Date,Close_btc,Close_eth,Close_lite,Close_monero,Close_neo,Close_qtm
21-Feb-15,244.53,,1.85,0.302557,,
20-Feb-15,243.78,,1.85,0.305673,,
19-Feb-15,240.28,,1.85,0.282791,,
18-Feb-15,236.33,,1.83,0.248507,,
17-Feb-15,243.61,,1.85,0.253231,,
16-Feb-15,233.84,,1.8,0.251039,,
15-Feb-15,234.82,,1.84,0.25138,,
14-Feb-15,257.32,,1.94,0.280322,,
13-Feb-15,235.43,,1.82,0.255641,,
12-Feb-15,221.76,,1.76,0.246741,,
11-Feb-15,219.19,,1.73,0.231497,,
10-Feb-15,219.84,,1.76,0.244719,,
09-Feb-15,220.11,,1.73,0.251738,,
08-Feb-15,223.41,,1.78,0.265034,,
07-Feb-15,227.75,,1.78,0.275702,,
06-Feb-15,222.27,,1.76,0.270772,,
05-Feb-15,217.11,,1.74,0.272273,,
04-Feb-15,226.85,,1.79,0.289486,,
03-Feb-15,227.27,,1.82,0.288734,,
02-Feb-15,238.23,,1.88,0.301242,,
01-Feb-15,226.97,,1.8,0.299954,,
31-Jan-15,217.46,,1.87,0.284363,,
30-Jan-15,226.43,,1.9,0.294018,,
29-Jan-15,233.51,,1.92,0.309911,,
28-Jan-15,233.91,,1.87,0.290979,,
27-Jan-15,263.48,,2.09,0.320371,,
26-Jan-15,273.47,,2.08,0.317078,,
25-Jan-15,253.72,,2.25,0.310227,,
24-Jan-15,247.85,,1.84,0.298369,,
23-Jan-15,232.88,,1.43,0.283141,,
22-Jan-15,233.41,,1.42,0.273442,,
21-Jan-15,226.9,,1.37,0.261268,,
20-Jan-15,211.31,,1.32,0.236223,,
19-Jan-15,214.86,,1.34,0.254181,,
18-Jan-15,210.34,,1.33,0.258656,,
17-Jan-15,199.26,,1.29,0.248057,,
16-Jan-15,208.1,,1.4,0.278449,,
15-Jan-15,209.84,,1.28,0.261714,,
14-Jan-15,178.1,,1.16,0.223522,,
13-Jan-15,225.86,,1.54,0.309479,,
12-Jan-15,267.8,,1.71,0.364316,,
11-Jan-15,265.66,,1.72,0.378748,,
10-Jan-15,274.8,,1.65,0.419216,,
09-Jan-15,290.41,,1.98,0.431801,,
08-Jan-15,283.35,,2.01,0.429175,,
07-Jan-15,294.34,,2.12,0.463607,,
06-Jan-15,286.19,,2.11,0.461609,,
05-Jan-15,274.47,,2.08,0.421412,,
04-Jan-15,264.19,,1.96,0.417234,,
03-Jan-15,281.08,,2.13,0.461172,,
02-Jan-15,315.03,,2.67,0.459137,,
01-Jan-15,314.25,,2.7,0.46576,,
31-Dec-14,320.19,,2.72,0.43466,,
30-Dec-14,310.74,,2.7,0.489046,,
29-Dec-14,312.67,,2.69,0.487799,,
28-Dec-14,317.24,,2.73,0.563872,,
27-Dec-14,315.86,,2.72,0.510573,,
26-Dec-14,327.92,,2.78,0.4337,,
25-Dec-14,319.01,,2.7,0.452427,,
24-Dec-14,322.53,,2.74,0.425367,,
23-Dec-14,334.57,,2.88,0.381093,,
22-Dec-14,331.89,,2.89,0.344799,,
21-Dec-14,320.84,,2.85,0.343806,,
20-Dec-14,329.96,,2.92,0.339099,,
19-Dec-14,317.84,,2.87,0.319859,,
18-Dec-14,311.4,,2.81,0.316383,,
17-Dec-14,319.78,,2.94,0.338319,,
16-Dec-14,327.06,,3.02,0.337857,,
15-Dec-14,345.35,,3.45,0.382897,,
14-Dec-14,351.63,,3.48,0.383506,,
13-Dec-14,347.38,,3.48,0.375961,,
12-Dec-14,352.54,,3.49,0.375733,,
11-Dec-14,350.51,,3.48,0.398488,,
10-Dec-14,346.37,,3.5,0.389659,,
09-Dec-14,352.22,,3.52,0.389608,,
08-Dec-14,361.91,,3.65,0.448344,,
07-Dec-14,375.1,,3.71,0.470556,,
06-Dec-14,374.79,,3.61,0.443703,,
05-Dec-14,376.85,,3.62,0.428893,,
04-Dec-14,369.6,,3.59,0.456468,,
03-Dec-14,375.01,,3.61,0.507566,,
02-Dec-14,381.31,,3.63,0.527409,,
01-Dec-14,379.25,,3.58,0.4745,,
30-Nov-14,378.05,,3.58,0.567552,,
29-Nov-14,375.49,,3.59,0.565711,,
28-Nov-14,376.45,,3.6,0.564761,,
27-Nov-14,369.67,,3.56,0.55754,,
26-Nov-14,368.37,,3.56,0.562741,,
25-Nov-14,375.35,,3.57,0.595471,,
24-Nov-14,376.9,,3.63,0.53174,,
23-Nov-14,367.57,,3.59,0.526897,,
22-Nov-14,352.92,,3.52,0.534829,,
21-Nov-14,350.85,,3.5,0.53249,,
20-Nov-14,357.84,,3.61,0.525171,,
19-Nov-14,380.56,,3.81,0.559003,,
18-Nov-14,375.2,,3.77,0.599073,,
17-Nov-14,387.41,,3.88,0.58478,,
16-Nov-14,387.88,,3.88,0.654531,,
15-Nov-14,376.13,,3.85,0.641145,,
14-Nov-14,397.82,,3.99,0.689225,,
13-Nov-14,420.74,,4.1,0.70453,,
12-Nov-14,423.56,,4.07,0.73232,,
11-Nov-14,367.69,,3.68,0.717955,,
10-Nov-14,366.92,,3.7,0.735697,,
09-Nov-14,363.26,,3.63,0.721369,,
08-Nov-14,345.49,,3.56,0.643877,,
07-Nov-14,342.42,,3.56,0.616295,,
06-Nov-14,349.29,,3.65,0.595903,,
05-Nov-14,339.49,,3.64,0.571982,,
04-Nov-14,330.49,,3.59,0.547635,,
03-Nov-14,327.55,,3.58,0.576323,,
02-Nov-14,325.89,,3.59,0.579494,,
01-Nov-14,325.75,,3.57,0.585832,,
31-Oct-14,338.32,,3.75,0.607218,,
30-Oct-14,345.31,,3.79,0.614064,,
29-Oct-14,335.59,,3.73,0.63306,,
28-Oct-14,357.62,,3.85,0.689257,,
27-Oct-14,352.99,,3.81,0.722831,,
26-Oct-14,354.7,,3.73,0.694402,,
25-Oct-14,347.27,,3.67,0.739802,,
24-Oct-14,358.35,,3.75,0.762157,,
23-Oct-14,358.42,,3.74,0.865496,,
22-Oct-14,383.16,,3.84,0.946716,,
21-Oct-14,386.48,,3.94,0.957783,,
20-Oct-14,382.85,,3.91,0.950394,,
19-Oct-14,389.55,,3.99,0.994436,,
18-Oct-14,391.44,,4.06,0.96583,,
17-Oct-14,383.76,,3.99,0.973198,,
16-Oct-14,382.56,,3.99,0.999458,,
15-Oct-14,394.77,,4.06,0.990811,,
14-Oct-14,400.87,,4.08,1.07,,
13-Oct-14,390.41,,3.86,1.1,,
12-Oct-14,378.55,,3.85,1.09,,
11-Oct-14,362.3,,3.77,1.08,,
10-Oct-14,361.56,,3.81,1.14,,
09-Oct-14,365.03,,3.9,1.11,,
08-Oct-14,352.94,,3.91,1.09,,
07-Oct-14,336.19,,3.86,1,,
06-Oct-14,330.08,,3.82,0.979703,,
05-Oct-14,320.51,,3.7,0.879503,,
04-Oct-14,328.87,,3.94,0.977628,,
03-Oct-14,359.51,,4.18,1.1,,
02-Oct-14,375.07,,4.32,1.19,,
01-Oct-14,383.62,,4.43,1.2,,
30-Sep-14,386.94,,4.47,1.22,,
29-Sep-14,375.47,,4.25,1.15,,
28-Sep-14,377.18,,4.23,1.22,,
27-Sep-14,399.52,,4.42,1.31,,
26-Sep-14,404.43,,4.43,1.39,,
25-Sep-14,411.57,,4.51,1.4,,
24-Sep-14,423.2,,4.67,1.51,,
23-Sep-14,435.79,,4.75,1.47,,
22-Sep-14,402.15,,4.24,1.26,,
21-Sep-14,398.82,,4.25,1.27,,
20-Sep-14,408.9,,4.29,1.27,,
19-Sep-14,394.8,,4.33,1.45,,
18-Sep-14,424.44,,4.69,1.57,,
17-Sep-14,457.33,,5.06,1.77,,
16-Sep-14,466.06,,5.07,1.84,,
15-Sep-14,475.37,,5.18,1.9,,
14-Sep-14,477.89,,5.4,1.82,,
13-Sep-14,479,,5.45,1.85,,
12-Sep-14,477.75,,5.38,1.88,,
11-Sep-14,479.75,,5.45,1.94,,
10-Sep-14,479.36,,5.34,1.97,,
09-Sep-14,475.26,,5.07,1.77,,
08-Sep-14,474.6,,5.1,1.87,,
07-Sep-14,482.28,,5.16,1.88,,
06-Sep-14,484.83,,4.98,1.95,,
05-Sep-14,483.34,,4.96,1.98,,
04-Sep-14,489.66,,5.18,2.05,,
03-Sep-14,477.59,,4.87,2.03,,
02-Sep-14,477.43,,4.82,1.96,,
01-Sep-14,474.88,,4.71,2.04,,
31-Aug-14,477.76,,4.86,2.17,,
30-Aug-14,504.25,,5.23,2.44,,
29-Aug-14,508.52,,5.36,2.21,,
28-Aug-14,507.81,,5.28,2.21,,
27-Aug-14,511.15,,5.39,2.01,,
26-Aug-14,511.57,,5.54,2.01,,
25-Aug-14,502.5,,5.21,2.05,,
24-Aug-14,508.29,,5.45,1.95,,
23-Aug-14,498.07,,4.9,1.81,,
22-Aug-14,514.04,,5.25,1.78,,
21-Aug-14,517.24,,5.8,1.82,,
20-Aug-14,511.98,,5.45,1.83,,
19-Aug-14,485.25,,4.67,1.65,,
18-Aug-14,461.46,,3.71,1.45,,
17-Aug-14,491.8,,4.33,1.46,,
16-Aug-14,519.71,,4.98,1.6,,
15-Aug-14,497.01,,5.05,1.59,,
14-Aug-14,505.97,,5.04,1.76,,
13-Aug-14,546.66,,5.04,1.9,,
12-Aug-14,569.64,,5.65,2,,
11-Aug-14,576.37,,6.06,2.08,,
10-Aug-14,591.06,,6.95,2.06,,
09-Aug-14,589.37,,6.94,2.1,,
08-Aug-14,592.58,,7.06,2.18,,
07-Aug-14,588.87,,7.18,2.14,,
06-Aug-14,584.65,,7.18,2.19,,
05-Aug-14,585.44,,7.27,2.15,,
04-Aug-14,588.78,,7.41,2.01,,
03-Aug-14,586.67,,7.54,2.36,,
02-Aug-14,589.33,,7.63,2.5,,
01-Aug-14,594.92,,7.7,2.67,,
31-Jul-14,586.24,,7.54,2.55,,
30-Jul-14,567.29,,7.26,2.54,,
29-Jul-14,584.73,,7.65,2.62,,
28-Jul-14,585.69,,7.59,2.7,,
27-Jul-14,593.85,,7.75,2.55,,
26-Jul-14,595.81,,7.6,2.62,,
25-Jul-14,601.09,,7.55,2.71,,
24-Jul-14,601.73,,7.79,2.36,,
23-Jul-14,619.41,,8.46,2.91,,
22-Jul-14,621.55,,8.57,3.2,,
21-Jul-14,622.21,,8.59,3.09,,
20-Jul-14,623.9,,8.46,2.63,,
19-Jul-14,628.51,,8.61,2.88,,
18-Jul-14,628.78,,8.72,2.62,,
17-Jul-14,623.09,,8.66,2.98,,
16-Jul-14,616.8,,8.32,2.71,,
15-Jul-14,621.59,,8.56,2.11,,
14-Jul-14,619.32,,8.62,1.97,,
13-Jul-14,626.5,,8.9,1.79,,
12-Jul-14,633.71,,8.62,1.73,,
11-Jul-14,632,,7.85,1.79,,
10-Jul-14,616.76,,7.79,1.89,,
09-Jul-14,624.51,,7.79,2.01,,
08-Jul-14,624.82,,7.73,2.35,,
07-Jul-14,624.09,,7.56,1.99,,
06-Jul-14,635.81,,7.11,2.4,,
05-Jul-14,631.46,,7.28,2.47,,
04-Jul-14,630.69,,7.34,2.64,,
03-Jul-14,645.16,,8.03,2.64,,
02-Jul-14,650.88,,8.16,2.31,,
01-Jul-14,640.81,,7.79,2.35,,
30-Jun-14,639.8,,8.95,2.5,,
29-Jun-14,602.72,,8.96,2.54,,
28-Jun-14,596.55,,9.19,2.55,,
27-Jun-14,597.26,,9.25,2.2,,
26-Jun-14,581.14,,9.09,2.89,,
25-Jun-14,566.34,,9.19,3.39,,
24-Jun-14,582.36,,9.63,3.28,,
23-Jun-14,593.98,,9.72,3.98,,
22-Jun-14,602.27,,9.77,4.35,,
21-Jun-14,594.99,,9.83,5.01,,
20-Jun-14,594.15,,9.83,4.56,,
19-Jun-14,598.07,,9.99,3.13,,
18-Jun-14,607.96,,9.68,2.79,,
17-Jun-14,610.86,,9.66,2.82,,
16-Jun-14,592.19,,9.71,3.18,,
15-Jun-14,592.94,,9.94,2.69,,
14-Jun-14,577.36,,9.93,2.34,,
13-Jun-14,600.16,,10.25,1.92,,
12-Jun-14,586.95,,10.17,1.74,,
11-Jun-14,633.02,,10.94,1.62,,
10-Jun-14,653.15,,11.11,1.73,,
09-Jun-14,649.16,,11.18,1.52,,
08-Jun-14,656.14,,11.27,1.34,,
07-Jun-14,654.97,,11.11,1.36,,
06-Jun-14,653.7,,11.2,1.24,,
05-Jun-14,659.26,,11.29,1.81,,
04-Jun-14,641.61,,11.06,1.93,,
03-Jun-14,667.61,,11.48,1.73,,
02-Jun-14,660.62,,11.36,1.74,,
01-Jun-14,630.23,,11.14,1.94,,
31-May-14,623.68,,10.93,1.57,,
30-May-14,615.33,,11.25,1.68,,
29-May-14,568.18,,10.78,2.27,,
28-May-14,577.06,,11.03,2.21,,
27-May-14,571.24,,11.15,3.02,,
26-May-14,583.42,,11.56,3.14,,
25-May-14,571.59,,11.53,3.7,,
24-May-14,525.14,,11.1,2.96,,
23-May-14,520.22,,11.23,2.1,,
22-May-14,524.58,,10.67,1.6,,
21-May-14,491.77,,10.59,,,
20-May-14,485.72,,10.63,,,
19-May-14,446.18,,10.3,,,
18-May-14,446.26,,10.36,,,
17-May-14,448.9,,10.35,,,
16-May-14,448.06,,10.41,,,
15-May-14,447.25,,10.45,,,
14-May-14,443.97,,10.43,,,
13-May-14,440.67,,10.42,,,
12-May-14,441.46,,10.41,,,
11-May-14,438.89,,10.36,,,
10-May-14,454.43,,10.73,,,
09-May-14,449.46,,10.75,,,
08-May-14,440.17,,10.45,,,
07-May-14,438.82,,10.51,,,
06-May-14,428.96,,10.33,,,
05-May-14,433.48,,10.18,,,
04-May-14,436.4,,10.32,,,
03-May-14,437.76,,10.31,,,
02-May-14,449.38,,10.5,,,
01-May-14,457.76,,11.1,,,
30-Apr-14,447.64,,10.9,,,
29-Apr-14,447.21,,10.4,,,
28-Apr-14,440.29,,10.13,,,
27-Apr-14,436.39,,9.92,,,
26-Apr-14,458.6,,10.57,,,
25-Apr-14,461.45,,10.79,,,
24-Apr-14,500.46,,12.55,,,
23-Apr-14,491.3,,12.13,,,
22-Apr-14,487.92,,12.07,,,
21-Apr-14,495.77,,12.5,,,
20-Apr-14,498.17,,12.62,,,
19-Apr-14,501.56,,12.82,,,
18-Apr-14,479.64,,12.06,,,
17-Apr-14,495.96,,12.52,,,
16-Apr-14,527.39,,13.37,,,
15-Apr-14,515.59,,13.25,,,
14-Apr-14,458.79,,11.52,,,
13-Apr-14,414.06,,10.31,,,
12-Apr-14,421.12,,10.66,,,
11-Apr-14,420.95,,10.95,,,
10-Apr-14,365.18,,8.46,,,
09-Apr-14,442.73,,11.19,,,
08-Apr-14,453.09,,11.36,,,
07-Apr-14,449.42,,11.26,,,
06-Apr-14,460.5,,11.64,,,
05-Apr-14,461.91,,11.2,,,
04-Apr-14,447.53,,11.02,,,
03-Apr-14,444.72,,11.05,,,
02-Apr-14,437.14,,11.29,,,
01-Apr-14,478.38,,13.13,,,
31-Mar-14,457,,12.75,,,
30-Mar-14,460.27,,13.14,,,
29-Mar-14,491.17,,13.45,,,
28-Mar-14,495.67,,13.74,,,
27-Mar-14,471.24,,12.48,,,
26-Mar-14,580.83,,16.27,,,
25-Mar-14,583.92,,16.3,,,
24-Mar-14,583.41,,16.19,,,
23-Mar-14,561.27,,15.36,,,
22-Mar-14,565.04,,15.71,,,
21-Mar-14,571.49,,15.7,,,
20-Mar-14,588.77,,16.47,,,
19-Mar-14,609.89,,17.24,,,
18-Mar-14,614.83,,19.42,,,
17-Mar-14,622.37,,17.31,,,
16-Mar-14,631.11,,17.35,,,
15-Mar-14,636.12,,16.9,,,
14-Mar-14,628.8,,16.59,,,
13-Mar-14,638.14,,17.02,,,
12-Mar-14,632.1,,17.18,,,
11-Mar-14,634.11,,16.14,,,
10-Mar-14,627.79,,16.01,,,
09-Mar-14,636.96,,16,,,
08-Mar-14,617.45,,15.41,,,
07-Mar-14,629.15,,15.85,,,
06-Mar-14,663.86,,16.46,,,
05-Mar-14,665.51,,16.34,,,
04-Mar-14,666.78,,17.07,,,
03-Mar-14,667.76,,14.27,,,
02-Mar-14,559.79,,12.74,,,
01-Mar-14,565.61,,13.65,,,
28-Feb-14,549.26,,13.23,,,
27-Feb-14,578.77,,14.29,,,
26-Feb-14,582.69,,14.23,,,
25-Feb-14,538.71,,13.82,,,
24-Feb-14,546.32,,14.55,,,
23-Feb-14,605.82,,15.49,,,
22-Feb-14,605.42,,14.94,,,
21-Feb-14,574.16,,13.89,,,
20-Feb-14,556.14,,13.98,,,
19-Feb-14,623.03,,15.73,,,
18-Feb-14,626.6,,15.62,,,
17-Feb-14,626.27,,15.49,,,
16-Feb-14,616.63,,15.2,,,
15-Feb-14,650.92,,16.17,,,
14-Feb-14,661.99,,16.41,,,
13-Feb-14,605.24,,15.29,,,
12-Feb-14,651.72,,16.95,,,
11-Feb-14,672.17,,17.46,,,
10-Feb-14,681.03,,17.73,,,
09-Feb-14,682.9,,18.22,,,
08-Feb-14,673.92,,18.08,,,
07-Feb-14,712.4,,18.54,,,
06-Feb-14,781.55,,19.91,,,
05-Feb-14,811.91,,20.78,,,
04-Feb-14,827.96,,21.46,,,
03-Feb-14,823.83,,21.91,,,
02-Feb-14,825.37,,22.4,,,
01-Feb-14,832.58,,22.47,,,
31-Jan-14,829.92,,22.13,,,
30-Jan-14,819.03,,21.69,,,
29-Jan-14,826,,21.92,,,
28-Jan-14,812.51,,21.55,,,
27-Jan-14,771.39,,20.02,,,
26-Jan-14,885.28,,24.12,,,
25-Jan-14,853.61,,23.08,,,
24-Jan-14,797.07,,20.72,,,
23-Jan-14,822.04,,22.38,,,
22-Jan-14,845.59,,23.65,,,
21-Jan-14,863.91,,24.73,,,
20-Jan-14,870.2,,25.2,,,
19-Jan-14,870.96,,25.44,,,
18-Jan-14,840,,24.55,,,
17-Jan-14,814.64,,23.71,,,
16-Jan-14,835.63,,24.46,,,
15-Jan-14,860.9,,25.22,,,
14-Jan-14,833.27,,24.1,,,
13-Jan-14,841.2,,24.27,,,
12-Jan-14,863.22,,25.09,,,
11-Jan-14,913.95,,26.79,,,
10-Jan-14,868.48,,24.93,,,
09-Jan-14,846.86,,24.43,,,
08-Jan-14,842.72,,24.39,,,
07-Jan-14,802,,23.25,,,
06-Jan-14,953.29,,29.22,,,
05-Jan-14,933.53,,26.83,,,
04-Jan-14,859.51,,25.11,,,
03-Jan-14,818.72,,24.82,,,
02-Jan-14,802.39,,25.76,,,
01-Jan-14,771.4,,24.62,,,
31-Dec-13,754.01,,24.35,,,
30-Dec-13,756.13,,24.38,,,
29-Dec-13,745.05,,24.07,,,
28-Dec-13,727.83,,22.56,,,
27-Dec-13,735.07,,23.27,,,
26-Dec-13,761.98,,24.76,,,
25-Dec-13,682.21,,21.15,,,
24-Dec-13,665.58,,17.64,,,
23-Dec-13,673.41,,17.89,,,
22-Dec-13,617.18,,16.86,,,
21-Dec-13,605.66,,16.73,,,
20-Dec-13,625.32,,17.57,,,
19-Dec-13,691.96,,19.91,,,
18-Dec-13,522.7,,13.39,,,
17-Dec-13,682.12,,21.97,,,
16-Dec-13,705.97,,24.64,,,
15-Dec-13,876.12,,31.28,,,
14-Dec-13,872.6,,30.38,,,
13-Dec-13,892.58,,31.2,,,
12-Dec-13,873.26,,31.59,,,
11-Dec-13,878.48,,30.98,,,
10-Dec-13,988.51,,36.29,,,
09-Dec-13,893.19,,31.57,,,
08-Dec-13,795.87,,27.27,,,
07-Dec-13,698.23,,23.29,,,
06-Dec-13,829.45,,29.84,,,
05-Dec-13,1045.11,,37.75,,,
04-Dec-13,1151.17,,44.73,,,
03-Dec-13,1078.28,,39.79,,,
02-Dec-13,1043.33,,33.18,,,
01-Dec-13,955.85,,34.74,,,
30-Nov-13,1129.43,,40.47,,,
29-Nov-13,1131.97,,37.74,,,
28-Nov-13,1031.95,,43.39,,,
27-Nov-13,1001.96,,39.04,,,
26-Nov-13,928.1,,20.35,,,
25-Nov-13,799.11,,12.27,,,
24-Nov-13,774.25,,10.41,,,
23-Nov-13,797.82,,10.61,,,
22-Nov-13,771.44,,10.13,,,
21-Nov-13,722.43,,9.35,,,
20-Nov-13,590.83,,7.98,,,
19-Nov-13,584.61,,8.03,,,
18-Nov-13,703.56,,9.37,,,
17-Nov-13,492.11,,4.09,,,
16-Nov-13,440.22,,4.3,,,
15-Nov-13,417.95,,4.21,,,
14-Nov-13,420.2,,4.29,,,
13-Nov-13,407.37,,4.11,,,
12-Nov-13,360.33,,3.98,,,
11-Nov-13,342.44,,4,,,
10-Nov-13,326.62,,3.93,,,
09-Nov-13,339.11,,4.22,,,
08-Nov-13,338.11,,4.61,,,
07-Nov-13,296.41,,4.39,,,
06-Nov-13,262.5,,3.39,,,
05-Nov-13,245.24,,3.04,,,
04-Nov-13,229.1,,3.08,,,
03-Nov-13,215.05,,2.88,,,
02-Nov-13,206.22,,2.7,,,
01-Nov-13,206.18,,2.45,,,
31-Oct-13,204,,2.36,,,
30-Oct-13,199.97,,2.29,,,
29-Oct-13,204.39,,2.13,,,
28-Oct-13,198.55,,2.18,,,
27-Oct-13,196.44,,2.13,,,
26-Oct-13,177.32,,2.21,,,
25-Oct-13,186.69,,2.18,,,
24-Oct-13,198.23,,2.27,,,
23-Oct-13,213.62,,2.05,,,
22-Oct-13,193.76,,1.7,,,
21-Oct-13,182.21,,1.82,,,
20-Oct-13,174.61,,1.93,,,
19-Oct-13,172.42,,1.88,,,
18-Oct-13,155.96,,1.9,,,
17-Oct-13,146.25,,1.91,,,
16-Oct-13,142.55,,1.92,,,
15-Oct-13,145.24,,1.96,,,
14-Oct-13,140.52,,2.05,,,
13-Oct-13,138.13,,2.13,,,
12-Oct-13,135.19,,2.12,,,
11-Oct-13,130.9,,2.07,,,
10-Oct-13,130.59,,2.03,,,
09-Oct-13,130.69,,1.92,,,
08-Oct-13,126,,1.98,,,
07-Oct-13,126.94,,2.1,,,
06-Oct-13,129,,2.17,,,
05-Oct-13,128.55,,2.15,,,
04-Oct-13,129.01,,2.2,,,
03-Oct-13,123.63,,2.17,,,
02-Oct-13,114.13,,1.97,,,
01-Oct-13,132.18,,2.42,,,
30-Sep-13,133,,2.35,,,
29-Sep-13,137.34,,2.3,,,
28-Sep-13,134.78,,2.25,,,
27-Sep-13,133.78,,2.4,,,
26-Sep-13,128.38,,2.39,,,
25-Sep-13,128.22,,2.37,,,
24-Sep-13,127.25,,2.47,,,
23-Sep-13,125.95,,2.47,,,
22-Sep-13,129.12,,2.53,,,
21-Sep-13,127.43,,2.51,,,
20-Sep-13,127.04,,2.48,,,
19-Sep-13,129.65,,2.62,,,
18-Sep-13,131.47,,2.56,,,
17-Sep-13,131.66,,2.6,,,
16-Sep-13,131.72,,2.63,,,
15-Sep-13,130.37,,2.64,,,
14-Sep-13,129.22,,2.54,,,
13-Sep-13,134.98,,2.67,,,
12-Sep-13,133.13,,2.7,,,
11-Sep-13,135.25,,2.72,,,
10-Sep-13,125.91,,2.64,,,
09-Sep-13,127.11,,2.73,,,
08-Sep-13,121.66,,2.73,,,
07-Sep-13,124.15,,2.71,,,
06-Sep-13,119.15,,2.69,,,
05-Sep-13,126.43,,2.75,,,
04-Sep-13,126.74,,2.81,,,
03-Sep-13,136.77,,2.6,,,
02-Sep-13,135.85,,2.56,,,
01-Sep-13,138.34,,2.58,,,
31-Aug-13,135.35,,2.58,,,
30-Aug-13,133.49,,2.66,,,
29-Aug-13,122.39,,2.55,,,
28-Aug-13,122.62,,2.52,,,
27-Aug-13,126.5,,2.57,,,
26-Aug-13,120.06,,2.57,,,
25-Aug-13,122.11,,2.59,,,
24-Aug-13,120.05,,2.69,,,
23-Aug-13,118.5,,2.72,,,
22-Aug-13,121.15,,2.75,,,
21-Aug-13,123.3,,2.7,,,
20-Aug-13,121.2,,2.78,,,
19-Aug-13,119,,2.82,,,
18-Aug-13,113.5,,2.8,,,
17-Aug-13,113.5,,2.82,,,
16-Aug-13,108.99,,2.72,,,
15-Aug-13,109.99,,2.76,,,
14-Aug-13,112.56,,2.73,,,
13-Aug-13,109,,2.74,,,
12-Aug-13,106.64,,2.65,,,
11-Aug-13,105,,2.69,,,
10-Aug-13,103,,2.56,,,
09-Aug-13,102.8,,2.68,,,
08-Aug-13,103,,2.7,,,
07-Aug-13,106.75,,2.76,,,
06-Aug-13,106.75,,2.82,,,
05-Aug-13,106.22,,2.83,,,
04-Aug-13,105.14,,3.01,,,
03-Aug-13,104,,2.96,,,
02-Aug-13,104.5,,2.84,,,
01-Aug-13,104,,2.91,,,
31-Jul-13,106.09,,2.87,,,
30-Jul-13,107.99,,2.99,,,
29-Jul-13,101.2,,2.96,,,
28-Jul-13,99.76,,2.98,,,
27-Jul-13,94.12,,2.88,,,
26-Jul-13,96.02,,2.9,,,
25-Jul-13,96.9,,2.97,,,
24-Jul-13,94.51,,2.94,,,
23-Jul-13,95.56,,2.99,,,
22-Jul-13,91.61,,2.89,,,
21-Jul-13,90.76,,2.92,,,
20-Jul-13,89.39,,2.86,,,
19-Jul-13,92.17,,2.96,,,
18-Jul-13,90.58,,2.89,,,
17-Jul-13,98.5,,3.15,,,
16-Jul-13,97.45,,3.1,,,
15-Jul-13,98.4,,2.98,,,
14-Jul-13,94.69,,2.91,,,
13-Jul-13,98.13,,2.9,,,
12-Jul-13,93.59,,2.79,,,
11-Jul-13,88.98,,2.73,,,
10-Jul-13,86.76,,2.81,,,
09-Jul-13,76.69,,2.61,,,
08-Jul-13,76.52,,2.61,,,
07-Jul-13,74.56,,2.66,,,
06-Jul-13,70.28,,2.52,,,
05-Jul-13,68.43,,2.43,,,
04-Jul-13,80.53,,2.73,,,
03-Jul-13,77.53,,2.62,,,
02-Jul-13,90.13,,2.83,,,
01-Jul-13,88.05,,2.95,,,
30-Jun-13,96.61,,2.98,,,
29-Jun-13,94.99,,2.79,,,
28-Jun-13,94.65,,2.75,,,
27-Jun-13,101.44,,3.02,,,
26-Jun-13,104,,2.86,,,
25-Jun-13,103.95,,2.82,,,
24-Jun-13,102.74,,2.87,,,
23-Jun-13,107.6,,3.12,,,
22-Jun-13,108.3,,2.92,,,
21-Jun-13,109.5,,2.87,,,
20-Jun-13,110.15,,2.29,,,
19-Jun-13,108.25,,2.3,,,
18-Jun-13,107.4,,2.31,,,
17-Jun-13,101.7,,2.28,,,
16-Jun-13,99.51,,2.13,,,
15-Jun-13,99.99,,2.11,,,
14-Jun-13,99.98,,2.13,,,
13-Jun-13,104,,2.27,,,
12-Jun-13,108.15,,2.38,,,
11-Jun-13,108.9,,2.4,,,
10-Jun-13,106.35,,2.49,,,
09-Jun-13,100,,2.38,,,
08-Jun-13,108.3,,2.56,,,
07-Jun-13,111.5,,2.6,,,
06-Jun-13,118,,2.75,,,
05-Jun-13,121.65,,2.86,,,
04-Jun-13,121.42,,2.87,,,
03-Jun-13,122.22,,2.73,,,
02-Jun-13,122.29,,2.73,,,
01-Jun-13,129.3,,2.83,,,
31-May-13,129,,2.96,,,
30-May-13,128.8,,2.97,,,
29-May-13,132.3,,3.1,,,
28-May-13,129,,3.09,,,
27-May-13,129.75,,3.1,,,
26-May-13,133.48,,3.25,,,
25-May-13,131.98,,3.12,,,
24-May-13,133.2,,3.18,,,
23-May-13,126.7,,3.18,,,
22-May-13,123.89,,3.12,,,
21-May-13,122.88,,3.09,,,
20-May-13,122,,3.18,,,
19-May-13,121.99,,3.3,,,
18-May-13,123.5,,3.29,,,
17-May-13,123.02,,3.19,,,
16-May-13,118.76,,2.92,,,
15-May-13,114.22,,2.94,,,
14-May-13,111.5,,2.82,,,
13-May-13,117.98,,3.28,,,
12-May-13,115,,3.27,,,
11-May-13,115.24,,3.35,,,
10-May-13,117.2,,3.44,,,
09-May-13,112.67,,3.42,,,
08-May-13,113.57,,3.41,,,
07-May-13,111.5,,3.33,,,
06-May-13,112.3,,3.37,,,
05-May-13,115.91,,3.59,,,
