UserID,Treat,Retention
3621,treatment,0
3622,treatment,0
3623,treatment,0
3624,control,0
3625,control,0
3626,control,1
3627,treatment,0
3628,treatment,1
3629,treatment,0
3630,control,0
3631,treatment,0
3632,control,0
3633,treatment,0
3634,control,0
3635,control,0
3636,treatment,0
3637,control,1
3638,control,1
3639,control,0
3640,control,0
3641,control,0
3642,control,0
3643,treatment,0
3644,control,0
3645,treatment,0
3646,control,0
3647,control,0
3648,control,1
3649,treatment,0
3650,treatment,1
3651,control,0
3652,treatment,0
3653,control,0
3654,treatment,0
3655,control,0
3656,treatment,0
3657,treatment,0
3658,treatment,0
3659,control,0
3660,treatment,0
3661,treatment,0
3662,control,0
3663,control,0
3664,treatment,0
3665,control,0
3666,treatment,0
3667,treatment,0
3668,control,0
3669,control,1
3670,control,0
3671,treatment,0
3672,treatment,0
3673,treatment,0
3674,treatment,0
3675,treatment,0
3676,control,0
3677,treatment,0
3678,treatment,0
3679,control,0
3680,treatment,0
3681,treatment,0
3682,control,0
3683,treatment,0
3684,treatment,0
3685,control,0
3686,control,0
3687,control,0
3688,control,0
3689,control,0
3690,treatment,1
3691,treatment,0
3692,treatment,0
3693,treatment,0
3694,treatment,0
3695,control,0
3696,control,0
3697,control,0
3698,treatment,0
3699,control,0
3700,control,0
3701,treatment,0
3702,control,0
3703,control,0
3704,treatment,0
3705,control,0
3706,control,0
3707,control,0
3708,treatment,0
3709,control,0
3710,control,0
3711,control,0
3712,treatment,0
3713,control,0
3714,treatment,0
3715,treatment,0
3716,treatment,1
3717,control,0
3718,control,0
3719,control,0
3720,control,0
3721,control,0
3722,control,0
3723,control,0
3724,treatment,0
3725,treatment,0
3726,control,0
3727,treatment,0
3728,treatment,0
3729,control,0
3730,control,1
3731,treatment,0
3732,treatment,1
3733,control,0
3734,control,0
3735,control,0
3736,control,0
3737,treatment,0
3738,treatment,0
3739,control,0
3740,treatment,0
3741,control,0
3742,treatment,0
3743,control,0
3744,control,0
3745,control,0
3746,control,0
3747,control,0
3748,treatment,0
3749,control,0
3750,control,0
3751,control,0
3752,control,0
3753,control,0
3754,treatment,0
3755,treatment,0
3756,treatment,0
3757,treatment,0
3758,control,0
3759,treatment,0
3760,treatment,0
3761,control,0
3762,control,0
3763,control,0
3764,treatment,0
3765,treatment,0
3766,treatment,0
3767,control,0
3768,treatment,0
3769,control,0
3770,control,0
3771,treatment,0
3772,control,0
3773,treatment,0
3774,treatment,0
3775,control,0
3776,treatment,0
3777,control,0
3778,treatment,0
3779,control,0
3780,treatment,0
3781,treatment,0
3782,control,0
3783,control,0
3784,treatment,0
3785,treatment,0
3786,treatment,0
3787,treatment,0
3788,treatment,0
3789,treatment,0
3790,treatment,0
3791,treatment,0
3792,control,0
3793,treatment,0
3794,control,0
3795,treatment,0
3796,control,0
3797,control,0
3798,control,0
3799,treatment,0
3800,control,0
3801,control,0
3802,treatment,1
3803,treatment,0
3804,treatment,0
3805,treatment,0
3806,treatment,0
3807,control,1
3808,control,0
3809,control,0
3810,treatment,0
3811,control,0
3812,control,0
3813,treatment,0
3814,control,0
3815,treatment,0
3816,treatment,0
3817,control,0
3818,treatment,0
3819,treatment,0
3820,control,0
3821,treatment,0
3822,control,0
3823,control,0
3824,control,0
3825,control,0
3826,control,0
3827,control,0
3828,treatment,0
3829,control,0
3830,treatment,0
3831,treatment,0
3832,control,0
3833,treatment,0
3834,treatment,0
3835,control,0
3836,treatment,0
3837,control,0
3838,control,0
3839,control,0
3840,treatment,1
3841,treatment,0
3842,treatment,0
3843,treatment,0
3844,control,0
3845,treatment,1
3846,treatment,0
3847,control,0
3848,control,0
3849,control,0
3850,control,0
3851,control,0
3852,control,0
3853,control,0
3854,control,0
3855,treatment,0
3856,control,0
3857,control,0
3858,treatment,0
3859,control,0
3860,treatment,0
3861,treatment,0
3862,control,0
3863,control,0
3864,treatment,0
3865,control,0
3866,control,0
3867,control,0
3868,treatment,0
3869,treatment,0
3870,treatment,0
3871,treatment,0
3872,control,0
3873,control,0
3874,control,0
3875,control,0
3876,treatment,0
3877,treatment,0
3878,treatment,0
3879,control,0
3880,treatment,0
3881,treatment,0
3882,treatment,0
3883,treatment,0
3884,control,0
3885,control,0
3886,control,0
3887,treatment,0
3888,control,0
3889,treatment,0
3890,control,0
3891,control,0
3892,treatment,0
3893,treatment,0
3894,control,0
3895,control,0
3896,control,0
3897,control,0
3898,treatment,0
3899,control,0
3900,control,0
3901,treatment,0
3902,treatment,0
3903,treatment,0
3904,control,0
3905,control,0
3906,treatment,0
3907,control,0
3908,control,0
3909,control,0
3910,control,0
3911,control,0
3912,control,0
3913,treatment,0
3914,control,0
3915,control,0
3916,control,0
3917,treatment,0
3918,treatment,0
3919,treatment,0
3920,treatment,1
3921,control,0
3922,control,0
3923,control,0
3924,control,0
3925,control,0
3926,control,0
3927,control,0
3928,treatment,0
3929,control,0
3930,control,0
3931,control,0
3932,treatment,0
3933,treatment,0
3934,treatment,0
3935,control,0
3936,control,0
3937,treatment,1
3938,treatment,0
3939,control,0
3940,treatment,0
3941,control,0
3942,treatment,0
3943,treatment,0
3944,control,0
3945,treatment,0
3946,control,0
3947,treatment,0
3948,treatment,0
3949,treatment,0
3950,treatment,0
3951,control,0
3952,control,0
3953,control,0
3954,treatment,0
3955,treatment,1
3956,control,0
3957,treatment,0
3958,treatment,1
3959,treatment,0
3960,treatment,1
3961,treatment,0
3962,treatment,0
3963,treatment,0
3964,treatment,0
3965,treatment,0
3966,treatment,0
3967,control,0
3968,treatment,0
3969,control,0
3970,control,0
3971,treatment,0
3972,treatment,0
3973,treatment,0
3974,treatment,0
3975,control,0
3976,treatment,0
3977,control,1
3978,treatment,0
3979,control,0
3980,control,1
3981,treatment,0
3982,control,0
3983,treatment,0
3984,treatment,0
3985,control,0
3986,control,0
3987,treatment,0
3988,control,0
3989,control,0
3990,control,0
3991,treatment,0
3992,treatment,0
3993,control,0
3994,control,0
3995,control,1
3996,treatment,1
3997,treatment,0
3998,treatment,0
3999,treatment,0
4000,treatment,0
4001,treatment,0
4002,control,0
4003,treatment,0
4004,control,0
4005,control,0
4006,control,1
4007,treatment,0
4008,control,0
4009,control,0
4010,treatment,1
4011,treatment,0
4012,treatment,1
4013,treatment,0
4014,treatment,0
4015,treatment,0
4016,control,0
4017,treatment,0
4018,control,0
4019,treatment,0
4020,control,1
4021,treatment,0
4022,treatment,0
4023,control,0
4024,control,0
4025,control,0
4026,control,0
4027,control,0
4028,control,0
4029,control,0
4030,treatment,1
4031,treatment,0
4032,treatment,0
4033,treatment,0
4034,control,1
4035,control,0
4036,treatment,0
4037,treatment,0
4038,treatment,0
4039,control,0
4040,control,0
4041,treatment,0
4042,control,0
4043,control,0
4044,treatment,0
4045,control,0
4046,control,0
4047,treatment,0
4048,control,0
4049,control,0
4050,treatment,0
4051,control,0
4052,treatment,0
4053,control,0
4054,treatment,1
4055,treatment,0
4056,treatment,0
4057,treatment,0
4058,treatment,0
4059,control,0
4060,treatment,0
4061,treatment,0
4062,treatment,0
4063,control,0
4064,treatment,0
4065,treatment,0
4066,control,0
4067,control,0
4068,control,0
4069,control,0
4070,control,0
4071,control,0
4072,control,0
4073,treatment,0
4074,treatment,0
4075,control,0
4076,control,0
4077,treatment,0
4078,control,0
4079,treatment,0
4080,treatment,0
4081,treatment,0
4082,control,1
4083,treatment,0
4084,treatment,0
4085,control,0
4086,control,0
4087,treatment,0
4088,control,0
4089,control,0
4090,control,0
4091,treatment,0
4092,control,0
4093,treatment,0
4094,control,0
4095,treatment,0
4096,control,0
4097,control,0
4098,treatment,0
4099,control,0
4100,control,0
4101,control,0
4102,treatment,0
4103,control,0
4104,control,0
4105,control,0
4106,treatment,0
4107,treatment,0
4108,control,0
4109,treatment,0
4110,treatment,0
4111,control,0
4112,control,0
4113,control,0
4114,control,0
4115,control,0
4116,control,0
4117,treatment,0
4118,treatment,0
4119,treatment,0
4120,treatment,0
4121,control,0
4122,treatment,0
4123,treatment,1
4124,control,0
4125,treatment,0
4126,treatment,0
4127,control,0
4128,treatment,1
4129,treatment,0
4130,treatment,0
4131,control,0
4132,control,0
4133,treatment,0
4134,treatment,0
4135,control,0
4136,control,0
4137,treatment,0
4138,control,0
4139,control,0
4140,control,0
4141,control,0
4142,treatment,0
4143,treatment,0
4144,control,0
4145,treatment,0
4146,control,0
4147,control,0
4148,treatment,0
4149,treatment,0
4150,treatment,0
4151,treatment,0
4152,treatment,0
4153,control,0
4154,treatment,0
4155,treatment,0
4156,control,0
4157,control,0
4158,treatment,0
4159,treatment,0
4160,control,0
4161,treatment,0
4162,treatment,0
4163,control,0
4164,treatment,0
4165,treatment,0
4166,control,0
4167,treatment,0
4168,treatment,0
4169,control,0
4170,control,0
4171,control,0
4172,treatment,1
4173,treatment,0
4174,control,0
4175,control,0
4176,treatment,0
4177,treatment,0
4178,treatment,0
4179,control,0
4180,treatment,0
4181,control,0
4182,treatment,0
4183,control,0
4184,control,0
4185,control,0
4186,treatment,0
4187,treatment,0
4188,treatment,0
4189,treatment,0
4190,treatment,0
4191,treatment,0
4192,control,0
4193,control,0
4194,control,0
4195,control,0
4196,treatment,0
4197,treatment,1
4198,control,0
4199,control,0
4200,control,0
4201,control,0
4202,control,0
4203,treatment,1
4204,treatment,0
4205,control,0
4206,control,0
4207,control,0
4208,treatment,0
4209,control,0
4210,control,0
4211,control,0
4212,control,0
4213,control,0
4214,treatment,0
4215,treatment,0
4216,control,0
4217,treatment,1
4218,control,0
4219,control,0
4220,control,0
4221,treatment,0
4222,treatment,0
4223,control,0
4224,treatment,0
4225,treatment,0
4226,treatment,0
4227,treatment,0
4228,treatment,0
4229,treatment,0
4230,treatment,0
4231,control,0
4232,control,0
4233,treatment,0
4234,control,0
4235,control,0
4236,treatment,0
4237,control,0
4238,treatment,0
4239,control,0
4240,control,0
4241,treatment,0
4242,treatment,0
4243,control,0
4244,treatment,0
4245,treatment,0
4246,treatment,0
4247,treatment,0
4248,treatment,0
4249,treatment,0
4250,control,0
4251,control,0
4252,control,1
4253,control,0
4254,control,0
4255,treatment,0
4256,control,0
4257,control,0
4258,control,0
4259,treatment,0
4260,control,1
4261,control,1
4262,control,0
4263,control,0
4264,control,0
4265,treatment,0
4266,control,0
4267,treatment,0
4268,control,0
4269,treatment,0
4270,control,0
4271,treatment,0
4272,control,1
4273,treatment,0
4274,control,0
4275,control,0
4276,treatment,1
4277,treatment,0
4278,control,0
4279,control,0
4280,control,0
4281,treatment,0
4282,treatment,0
4283,treatment,0
4284,treatment,0
4285,treatment,1
4286,treatment,0
4287,control,0
4288,control,0
4289,treatment,0
4290,control,0
4291,treatment,0
4292,treatment,0
4293,control,0
4294,treatment,0
4295,treatment,0
4296,treatment,0
4297,treatment,1
4298,treatment,0
4299,control,0
4300,control,0
4301,treatment,0
4302,treatment,0
4303,treatment,0
4304,treatment,0
4305,treatment,0
4306,control,0
4307,control,0
4308,treatment,0
4309,control,0
4310,treatment,0
4311,control,0
4312,treatment,0
4313,treatment,0
4314,control,0
4315,treatment,0
4316,treatment,0
4317,control,0
4318,treatment,0
4319,treatment,0
4320,control,0
4321,control,0
4322,control,1
4323,treatment,0
4324,treatment,0
4325,control,0
4326,control,0
4327,control,1
4328,control,0
4329,control,0
4330,control,0
4331,control,0
4332,treatment,0
4333,treatment,0
4334,control,0
4335,control,0
4336,treatment,0
4337,treatment,0
4338,treatment,0
4339,treatment,0
4340,control,0
4341,control,0
4342,control,0
4343,control,0
4344,control,0
4345,treatment,1
4346,control,0
4347,control,0
4348,treatment,0
4349,control,0
4350,treatment,0
4351,treatment,0
4352,treatment,0
4353,treatment,0
4354,control,0
4355,control,0
4356,treatment,0
4357,treatment,0
4358,control,0
4359,control,0
4360,treatment,1
4361,control,0
4362,treatment,0
4363,control,0
4364,treatment,1
4365,treatment,0
4366,treatment,0
4367,treatment,0
4368,control,0
4369,control,0
4370,control,0
4371,control,0
4372,control,0
4373,control,0
4374,treatment,0
4375,treatment,0
4376,control,0
4377,control,0
4378,control,0
4379,treatment,0
4380,treatment,1
4381,treatment,0
4382,treatment,0
4383,control,0
4384,treatment,0
4385,control,0
4386,treatment,0
4387,treatment,0
4388,control,0
4389,treatment,0
4390,treatment,0
4391,treatment,0
4392,treatment,0
4393,treatment,0
4394,treatment,0
4395,treatment,0
4396,control,0
4397,control,0
4398,control,0
4399,treatment,0
4400,control,0
4401,treatment,0
4402,treatment,0
4403,control,0
4404,control,0
4405,control,0
4406,control,0
4407,control,0
4408,treatment,0
4409,treatment,0
4410,control,0
4411,control,0
4412,control,0
4413,control,0
4414,treatment,0
4415,treatment,1
4416,control,0
4417,treatment,0
4418,treatment,0
4419,control,0
4420,treatment,0
4421,treatment,0
4422,treatment,0
4423,control,0
4424,treatment,0
4425,control,0
4426,treatment,0
4427,treatment,0
4428,control,0
4429,treatment,0
4430,treatment,1
4431,treatment,0
4432,treatment,0
4433,control,0
4434,treatment,0
4435,control,0
4436,treatment,0
4437,treatment,0
4438,control,0
4439,control,0
4440,control,0
4441,treatment,0
4442,control,0
4443,control,0
4444,control,0
4445,control,0
4446,control,0
4447,control,0
4448,treatment,1
4449,control,0
4450,control,0
4451,control,0
4452,control,0
4453,control,0
4454,treatment,0
4455,control,0
4456,control,0
4457,control,0
4458,control,0
4459,treatment,0
4460,treatment,0
4461,treatment,0
4462,control,0
4463,treatment,0
4464,control,0
4465,treatment,0
4466,treatment,1
4467,control,0
4468,treatment,0
4469,treatment,0
4470,control,0
4471,treatment,1
4472,treatment,0
4473,treatment,0
4474,control,0
4475,control,0
4476,control,0
4477,treatment,0
4478,control,0
4479,control,0
4480,control,0
4481,control,0
4482,treatment,0
4483,treatment,0
4484,control,1
4485,control,0
4486,treatment,0
4487,treatment,0
4488,treatment,0
4489,treatment,0
4490,treatment,0
4491,treatment,0
4492,treatment,0
4493,control,0
4494,control,0
4495,treatment,0
4496,control,0
4497,control,0
4498,treatment,0
4499,treatment,0
4500,control,0
4501,treatment,0
4502,treatment,0
4503,control,0
4504,control,0
4505,treatment,0
4506,treatment,0
4507,control,0
4508,treatment,0
4509,treatment,0
4510,treatment,0
4511,treatment,0
4512,treatment,0
4513,treatment,0
4514,treatment,0
4515,control,0
4516,treatment,0
4517,treatment,0
4518,treatment,0
4519,treatment,0
4520,treatment,0
4521,control,0
4522,treatment,0
4523,treatment,0
4524,control,0
4525,control,0
4526,treatment,0
4527,control,0
4528,treatment,0
4529,treatment,0
4530,treatment,0
4531,control,0
4532,treatment,0
4533,treatment,0
4534,treatment,0
4535,control,0
4536,treatment,0
4537,treatment,0
4538,control,0
4539,treatment,0
4540,control,0
4541,treatment,0
4542,treatment,0
4543,treatment,0
4544,treatment,0
4545,treatment,1
4546,treatment,0
4547,control,0
4548,treatment,0
4549,treatment,0
4550,treatment,0
4551,control,0
4552,treatment,0
4553,treatment,0
4554,treatment,0
4555,control,0
4556,treatment,0
4557,treatment,0
4558,treatment,0
4559,control,0
4560,treatment,0
4561,control,0
4562,treatment,0
4563,control,0
4564,control,0
4565,treatment,0
4566,control,0
4567,control,0
4568,treatment,0
4569,treatment,0
4570,control,0
4571,control,0
4572,control,0
4573,treatment,0
4574,control,0
4575,treatment,0
4576,treatment,0
4577,treatment,0
4578,treatment,0
4579,treatment,0
4580,treatment,0
4581,control,0
4582,treatment,0
4583,treatment,0
4584,treatment,0
4585,treatment,0
4586,treatment,0
4587,treatment,0
4588,control,0
4589,control,0
4590,control,0
4591,control,0
4592,control,0
4593,control,0
4594,treatment,0
4595,control,0
4596,treatment,0
4597,treatment,0
4598,treatment,0
4599,control,0
4600,control,0
4601,control,0
4602,treatment,0
4603,treatment,0
4604,control,0
4605,control,0
4606,control,0
4607,treatment,0
4608,control,0
4609,treatment,0
4610,control,0
4611,treatment,0
4612,control,0
4613,treatment,0
4614,treatment,0
4615,treatment,0
4616,control,0
4617,treatment,1
4618,control,0
4619,control,0
4620,treatment,0
4621,control,0
4622,control,0
4623,control,0
4624,treatment,0
4625,control,0
4626,treatment,0
4627,treatment,0
4628,control,0
4629,control,0
4630,control,0
4631,treatment,0
4632,control,0
4633,control,0
4634,treatment,0
4635,treatment,0
4636,treatment,0
4637,treatment,0
4638,control,0
4639,treatment,0
4640,treatment,0
4641,treatment,0
4642,control,0
4643,treatment,0
4644,control,0
4645,treatment,0
4646,treatment,0
4647,treatment,0
4648,control,0
4649,control,0
4650,treatment,0
4651,treatment,0
4652,treatment,0
4653,control,0
4654,treatment,0
4655,treatment,0
4656,control,0
4657,treatment,0
4658,control,0
4659,treatment,1
4660,control,0
4661,treatment,0
4662,control,0
4663,control,0
4664,treatment,0
4665,treatment,0
4666,control,0
4667,control,0
4668,treatment,0
4669,treatment,0
4670,treatment,0
4671,control,0
4672,control,0
4673,control,0
4674,control,0
4675,treatment,0
4676,treatment,0
4677,treatment,0
4678,treatment,0
4679,treatment,0
4680,control,0
4681,treatment,0
4682,control,0
4683,control,0
4684,treatment,0
4685,treatment,0
4686,control,0
4687,treatment,0
4688,control,0
4689,control,0
4690,treatment,0
4691,treatment,0
4692,treatment,0
4693,treatment,0
4694,treatment,0
4695,treatment,0
4696,treatment,0
4697,control,0
4698,control,0
4699,control,0
4700,treatment,0
4701,control,0
4702,control,0
4703,control,0
4704,treatment,0
4705,treatment,0
4706,control,0
4707,control,0
4708,control,0
4709,control,0
4710,control,0
4711,treatment,0
4712,control,0
4713,control,1
4714,treatment,0
4715,treatment,0
4716,treatment,0
4717,treatment,0
4718,control,0
4719,treatment,0
4720,treatment,0
4721,control,0
4722,control,0
4723,control,0
4724,control,0
4725,control,0
4726,control,0
4727,control,0
4728,treatment,0
4729,treatment,0
4730,treatment,0
4731,control,0
4732,control,0
4733,treatment,1
4734,treatment,0
4735,treatment,1
4736,treatment,0
4737,treatment,0
4738,control,0
4739,control,0
4740,control,0
4741,control,0
4742,control,0
4743,control,0
4744,control,0
4745,treatment,0
4746,treatment,0
4747,treatment,0
4748,treatment,0
4749,control,0
4750,control,0
4751,control,1
4752,treatment,0
4753,control,0
4754,control,0
4755,treatment,1
4756,treatment,0
4757,control,0
4758,control,0
4759,control,0
4760,treatment,0
4761,treatment,0
4762,control,0
4763,control,0
4764,control,0
4765,treatment,0
4766,control,0
4767,control,0
4768,control,0
4769,control,0
4770,control,0
4771,treatment,0
4772,treatment,0
4773,treatment,0
4774,treatment,0
4775,control,0
4776,treatment,0
4777,treatment,0
4778,control,0
4779,control,0
4780,control,0
4781,treatment,0
4782,treatment,0
4783,control,0
4784,control,0
4785,control,0
4786,control,0
4787,control,0
4788,control,0
4789,treatment,0
4790,control,0
4791,control,0
4792,treatment,0
4793,treatment,0
4794,treatment,0
4795,control,0
4796,treatment,0
4797,treatment,0
4798,control,0
4799,control,0
4800,treatment,0
4801,treatment,0
4802,control,0
4803,treatment,0
4804,control,0
4805,treatment,0
4806,treatment,0
4807,treatment,0
4808,control,0
4809,treatment,0
4810,control,0
4811,treatment,0
4812,treatment,0
4813,control,0
4814,control,0
4815,control,1
4816,control,0
4817,control,0
4818,treatment,0
4819,control,0
4820,control,0
4821,control,0
4822,treatment,0
4823,treatment,0
4824,treatment,0
4825,control,0
4826,control,0
4827,control,0
4828,control,0
4829,treatment,0
4830,treatment,0
4831,treatment,0
4832,control,0
4833,control,0
4834,control,0
4835,control,0
4836,treatment,0
4837,treatment,1
4838,control,0
4839,control,0
4840,control,0
4841,treatment,0
4842,treatment,1
4843,treatment,0
4844,control,0
4845,treatment,0
4846,treatment,0
4847,control,0
4848,control,0
4849,treatment,0
4850,treatment,0
4851,control,0
4852,control,0
4853,treatment,0
4854,treatment,0
4855,control,1
4856,treatment,0
4857,treatment,1
4858,control,0
4859,treatment,0
4860,control,0
4861,treatment,0
4862,treatment,0
4863,treatment,0
4864,treatment,0
4865,control,0
4866,treatment,0
4867,treatment,0
4868,treatment,0
4869,control,0
4870,control,0
4871,treatment,0
4872,treatment,0
4873,control,0
4874,control,0
4875,treatment,0
4876,treatment,0
4877,treatment,0
4878,control,0
4879,treatment,0
4880,treatment,0
4881,treatment,0
4882,treatment,0
4883,control,0
4884,treatment,0
4885,treatment,0
4886,treatment,0
4887,treatment,0
4888,treatment,0
4889,control,0
4890,treatment,0
4891,control,0
4892,control,0
4893,control,1
4894,control,0
4895,control,0
4896,treatment,0
4897,control,0
4898,control,0
4899,control,0
4900,control,0
4901,treatment,0
4902,treatment,0
4903,treatment,0
4904,control,0
4905,control,1
4906,treatment,0
4907,treatment,0
4908,treatment,0
4909,control,0
4910,control,0
4911,treatment,0
4912,treatment,0
4913,control,0
4914,control,0
4915,control,0
4916,treatment,0
4917,control,0
4918,treatment,0
4919,control,0
4920,treatment,0
4921,treatment,1
4922,control,0
4923,control,0
4924,control,0
4925,treatment,0
4926,control,0
4927,control,0
4928,control,0
4929,control,0
4930,treatment,0
4931,control,0
4932,treatment,0
4933,control,0
4934,control,0
4935,treatment,0
4936,treatment,0
4937,treatment,0
4938,treatment,0
4939,control,0
4940,control,0
4941,treatment,0
4942,control,0
4943,treatment,0
4944,control,0
4945,control,0
4946,control,0
4947,control,0
4948,control,0
4949,control,0
4950,control,0
4951,treatment,0
4952,treatment,0
4953,treatment,0
4954,control,0
4955,control,0
4956,control,0
4957,control,0
4958,control,0
4959,control,0
4960,control,0
4961,control,0
4962,control,0
4963,treatment,0
4964,treatment,0
4965,treatment,0
4966,control,0
4967,control,0
4968,treatment,0
4969,treatment,0
4970,control,0
4971,treatment,0
4972,control,0
4973,treatment,0
4974,control,0
4975,control,1
4976,control,0
4977,treatment,0
4978,treatment,0
4979,treatment,0
4980,control,0
4981,treatment,0
4982,control,0
4983,control,0
4984,treatment,0
4985,treatment,0
4986,control,0
4987,treatment,0
4988,control,0
4989,treatment,0
4990,treatment,0
4991,control,0
4992,treatment,0
4993,control,0
4994,treatment,1
4995,treatment,0
4996,treatment,0
4997,treatment,0
4998,treatment,0
4999,treatment,1
5000,control,0
